회원번호,오전,오후,저녁,총방문수,오전방문율,오후방문율,저녁방문율
326875008,2.0,7.0,3.0,12.0,0.17,0.58,0.25
327313024,0.0,2.0,2.0,4.0,0.0,0.5,0.5
327619264,1.0,0.0,0.0,1.0,1.0,0.0,0.0
327816000,1.0,7.0,1.0,9.0,0.11,0.78,0.11
330410688,0.0,1.0,0.0,1.0,0.0,1.0,0.0
330919232,3.0,15.0,3.0,21.0,0.14,0.71,0.14
333129728,4.0,1.0,0.0,5.0,0.8,0.2,0.0
335202880,1.0,12.0,6.0,19.0,0.05,0.63,0.32
336563328,1.0,8.0,0.0,9.0,0.11,0.89,0.0
336657984,0.0,0.0,1.0,1.0,0.0,0.0,1.0
339941248,1.0,0.0,2.0,3.0,0.33,0.0,0.67
340132416,0.0,37.0,30.0,67.0,0.0,0.55,0.45
340184384,3.0,24.0,25.0,52.0,0.06,0.46,0.48
340423808,10.0,35.0,9.0,54.0,0.19,0.65,0.17
340544448,0.0,1.0,0.0,1.0,0.0,1.0,0.0
340928640,0.0,2.0,0.0,2.0,0.0,1.0,0.0
341296128,0.0,20.0,0.0,20.0,0.0,1.0,0.0
341604224,1.0,2.0,1.0,4.0,0.25,0.5,0.25
341626496,4.0,3.0,9.0,16.0,0.25,0.19,0.56
341641344,8.0,9.0,10.0,27.0,0.3,0.33,0.37
342103488,7.0,10.0,5.0,22.0,0.32,0.45,0.23
342363328,0.0,3.0,0.0,3.0,0.0,1.0,0.0
342420864,1.0,0.0,2.0,3.0,0.33,0.0,0.67
342578624,13.0,25.0,21.0,59.0,0.22,0.42,0.36
343274624,0.0,3.0,0.0,3.0,0.0,1.0,0.0
343681088,0.0,1.0,0.0,1.0,0.0,1.0,0.0
344466176,0.0,1.0,1.0,2.0,0.0,0.5,0.5
344887488,0.0,2.0,0.0,2.0,0.0,1.0,0.0
345000704,0.0,1.0,0.0,1.0,0.0,1.0,0.0
348569792,0.0,3.0,1.0,4.0,0.0,0.75,0.25
348764672,1.0,4.0,3.0,8.0,0.12,0.5,0.38
349364160,0.0,1.0,0.0,1.0,0.0,1.0,0.0
349442112,0.0,3.0,0.0,3.0,0.0,1.0,0.0
350206784,0.0,1.0,0.0,1.0,0.0,1.0,0.0
351641472,0.0,2.0,3.0,5.0,0.0,0.4,0.6
351823360,0.0,1.0,0.0,1.0,0.0,1.0,0.0
354419904,0.0,6.0,0.0,6.0,0.0,1.0,0.0
354921024,0.0,1.0,0.0,1.0,0.0,1.0,0.0
354941440,2.0,0.0,1.0,3.0,0.67,0.0,0.33
355453696,12.0,19.0,7.0,38.0,0.32,0.5,0.18
356431808,0.0,9.0,11.0,20.0,0.0,0.45,0.55
356684224,0.0,3.0,5.0,8.0,0.0,0.38,0.62
356979328,0.0,1.0,2.0,3.0,0.0,0.33,0.67
357161216,0.0,18.0,13.0,31.0,0.0,0.58,0.42
357539840,5.0,7.0,13.0,25.0,0.2,0.28,0.52
358757376,2.0,4.0,1.0,7.0,0.29,0.57,0.14
358842752,0.0,15.0,15.0,30.0,0.0,0.5,0.5
360232896,0.0,2.0,1.0,3.0,0.0,0.67,0.33
360509440,0.0,1.0,1.0,2.0,0.0,0.5,0.5
361381760,1.0,3.0,1.0,5.0,0.2,0.6,0.2
361762240,9.0,33.0,4.0,46.0,0.2,0.72,0.09
362352448,6.0,23.0,6.0,35.0,0.17,0.66,0.17
363261888,4.0,0.0,0.0,4.0,1.0,0.0,0.0
363269312,0.0,6.0,0.0,6.0,0.0,1.0,0.0
363660928,0.0,1.0,0.0,1.0,0.0,1.0,0.0
364035840,1.0,2.0,0.0,3.0,0.33,0.67,0.0
364626048,7.0,16.0,10.0,33.0,0.21,0.48,0.3
365266368,0.0,0.0,4.0,4.0,0.0,0.0,1.0
365383296,16.0,7.0,1.0,24.0,0.67,0.29,0.04
365947520,2.0,15.0,5.0,22.0,0.09,0.68,0.23
366075584,0.0,3.0,3.0,6.0,0.0,0.5,0.5
367209600,0.0,0.0,1.0,1.0,0.0,0.0,1.0
367497280,3.0,11.0,17.0,31.0,0.1,0.35,0.55
368399296,1.0,19.0,29.0,49.0,0.02,0.39,0.59
369108288,1.0,0.0,1.0,2.0,0.5,0.0,0.5
371212992,0.0,0.0,1.0,1.0,0.0,0.0,1.0
371454272,1.0,1.0,0.0,2.0,0.5,0.5,0.0
371751232,1.0,0.0,0.0,1.0,1.0,0.0,0.0
373221184,0.0,1.0,0.0,1.0,0.0,1.0,0.0
373256448,0.0,1.0,0.0,1.0,0.0,1.0,0.0
373805824,0.0,1.0,0.0,1.0,0.0,1.0,0.0
376253888,0.0,0.0,1.0,1.0,0.0,0.0,1.0
377282112,0.0,5.0,1.0,6.0,0.0,0.83,0.17
377644032,2.0,4.0,13.0,19.0,0.11,0.21,0.68
378174848,6.0,2.0,0.0,8.0,0.75,0.25,0.0
378722368,1.0,2.0,5.0,8.0,0.12,0.25,0.62
378861568,0.0,0.0,1.0,1.0,0.0,0.0,1.0
379106560,1.0,12.0,25.0,38.0,0.03,0.32,0.66
379817408,0.0,2.0,1.0,3.0,0.0,0.67,0.33
380409472,3.0,27.0,3.0,33.0,0.09,0.82,0.09
380782528,0.0,1.0,0.0,1.0,0.0,1.0,0.0
380806656,0.0,0.0,1.0,1.0,0.0,0.0,1.0
381044224,7.0,17.0,10.0,34.0,0.21,0.5,0.29
383108096,1.0,10.0,10.0,21.0,0.05,0.48,0.48
383483008,0.0,0.0,1.0,1.0,0.0,0.0,1.0
383599936,2.0,3.0,7.0,12.0,0.17,0.25,0.58
384858304,1.0,4.0,7.0,12.0,0.08,0.33,0.58
385635968,0.0,1.0,0.0,1.0,0.0,1.0,0.0
385986752,0.0,1.0,0.0,1.0,0.0,1.0,0.0
386033152,0.0,0.0,2.0,2.0,0.0,0.0,1.0
386456320,0.0,0.0,1.0,1.0,0.0,0.0,1.0
386820096,1.0,7.0,5.0,13.0,0.08,0.54,0.38
387662720,0.0,0.0,11.0,11.0,0.0,0.0,1.0
388024640,2.0,2.0,0.0,4.0,0.5,0.5,0.0
389223616,1.0,0.0,0.0,1.0,1.0,0.0,0.0
389847232,0.0,5.0,2.0,7.0,0.0,0.71,0.29
390691712,1.0,0.0,0.0,1.0,1.0,0.0,0.0
391003520,0.0,2.0,2.0,4.0,0.0,0.5,0.5
392627520,1.0,3.0,0.0,4.0,0.25,0.75,0.0
393277120,2.0,2.0,2.0,6.0,0.33,0.33,0.33
393343936,8.0,33.0,11.0,52.0,0.15,0.63,0.21
393980544,1.0,2.0,1.0,4.0,0.25,0.5,0.25
394155008,2.0,4.0,6.0,12.0,0.17,0.33,0.5
394310912,0.0,1.0,0.0,1.0,0.0,1.0,0.0
395849536,0.0,1.0,0.0,1.0,0.0,1.0,0.0
396788672,1.0,0.0,0.0,1.0,1.0,0.0,0.0
397061504,0.0,1.0,2.0,3.0,0.0,0.33,0.67
397924544,1.0,13.0,2.0,16.0,0.06,0.81,0.12
398833984,0.0,1.0,1.0,2.0,0.0,0.5,0.5
398986176,8.0,8.0,0.0,16.0,0.5,0.5,0.0
399893760,0.0,2.0,0.0,2.0,0.0,1.0,0.0
400359616,0.0,1.0,0.0,1.0,0.0,1.0,0.0
401272768,1.0,9.0,2.0,12.0,0.08,0.75,0.17
401558592,0.0,2.0,0.0,2.0,0.0,1.0,0.0
402215616,3.0,36.0,27.0,66.0,0.05,0.55,0.41
402835520,8.0,43.0,28.0,79.0,0.1,0.54,0.35
403279104,7.0,10.0,6.0,23.0,0.3,0.43,0.26
403991808,0.0,0.0,1.0,1.0,0.0,0.0,1.0
405129536,0.0,2.0,0.0,2.0,0.0,1.0,0.0
405231616,0.0,2.0,1.0,3.0,0.0,0.67,0.33
405599104,0.0,1.0,0.0,1.0,0.0,1.0,0.0
405964736,2.0,12.0,6.0,20.0,0.1,0.6,0.3
406580928,0.0,1.0,0.0,1.0,0.0,1.0,0.0
406889024,1.0,0.0,1.0,2.0,0.5,0.0,0.5
407375296,4.0,9.0,20.0,33.0,0.12,0.27,0.61
407451392,7.0,14.0,7.0,28.0,0.25,0.5,0.25
407902400,2.0,14.0,7.0,23.0,0.09,0.61,0.3
408152960,3.0,22.0,5.0,30.0,0.1,0.73,0.17
408956608,3.0,15.0,6.0,24.0,0.12,0.62,0.25
408960320,2.0,0.0,0.0,2.0,1.0,0.0,0.0
409149632,0.0,3.0,5.0,8.0,0.0,0.38,0.62
409231296,0.0,0.0,1.0,1.0,0.0,0.0,1.0
409248000,2.0,22.0,11.0,35.0,0.06,0.63,0.31
410046080,2.0,5.0,4.0,11.0,0.18,0.45,0.36
410528640,0.0,1.0,0.0,1.0,0.0,1.0,0.0
411185664,0.0,3.0,7.0,10.0,0.0,0.3,0.7
411965184,3.0,11.0,4.0,18.0,0.17,0.61,0.22
413037952,3.0,28.0,25.0,56.0,0.05,0.5,0.45
414095872,0.0,6.0,2.0,8.0,0.0,0.75,0.25
415064704,0.0,2.0,1.0,3.0,0.0,0.67,0.33
415630784,1.0,0.0,0.0,1.0,1.0,0.0,0.0
415634496,0.0,2.0,3.0,5.0,0.0,0.4,0.6
415641920,0.0,3.0,2.0,5.0,0.0,0.6,0.4
416506816,2.0,0.0,1.0,3.0,0.67,0.0,0.33
416556928,1.0,0.0,0.0,1.0,1.0,0.0,0.0
416894720,3.0,3.0,2.0,8.0,0.38,0.38,0.25
417356864,0.0,1.0,0.0,1.0,0.0,1.0,0.0
419353920,1.0,0.0,0.0,1.0,1.0,0.0,0.0
419483840,0.0,2.0,2.0,4.0,0.0,0.5,0.5
419628608,10.0,32.0,8.0,50.0,0.2,0.64,0.16
421299008,0.0,1.0,0.0,1.0,0.0,1.0,0.0
422549952,1.0,0.0,0.0,1.0,1.0,0.0,0.0
422663168,1.0,3.0,2.0,6.0,0.17,0.5,0.33
422694720,0.0,5.0,1.0,6.0,0.0,0.83,0.17
422908160,0.0,1.0,0.0,1.0,0.0,1.0,0.0
423479808,2.0,5.0,0.0,7.0,0.29,0.71,0.0
424118272,1.0,14.0,2.0,17.0,0.06,0.82,0.12
424521024,0.0,2.0,1.0,3.0,0.0,0.67,0.33
424643520,1.0,5.0,0.0,6.0,0.17,0.83,0.0
427427520,9.0,1.0,0.0,10.0,0.9,0.1,0.0
427670656,5.0,7.0,4.0,16.0,0.31,0.44,0.25
429604608,4.0,4.0,0.0,8.0,0.5,0.5,0.0
431872640,0.0,2.0,1.0,3.0,0.0,0.67,0.33
432113920,0.0,2.0,5.0,7.0,0.0,0.29,0.71
432659584,3.0,4.0,12.0,19.0,0.16,0.21,0.63
432860032,3.0,6.0,0.0,9.0,0.33,0.67,0.0
432867456,0.0,1.0,0.0,1.0,0.0,1.0,0.0
434281728,9.0,20.0,29.0,58.0,0.16,0.34,0.5
434944320,0.0,0.0,2.0,2.0,0.0,0.0,1.0
435102080,0.0,1.0,0.0,1.0,0.0,1.0,0.0
435655168,1.0,0.0,0.0,1.0,1.0,0.0,0.0
436013376,0.0,1.0,1.0,2.0,0.0,0.5,0.5
436739072,1.0,5.0,2.0,8.0,0.12,0.62,0.25
437193792,1.0,2.0,0.0,3.0,0.33,0.67,0.0
437490752,0.0,1.0,0.0,1.0,0.0,1.0,0.0
437509312,2.0,6.0,0.0,8.0,0.25,0.75,0.0
437552000,1.0,4.0,0.0,5.0,0.2,0.8,0.0
437624384,2.0,6.0,0.0,8.0,0.25,0.75,0.0
437793280,0.0,1.0,0.0,1.0,0.0,1.0,0.0
437884224,0.0,0.0,3.0,3.0,0.0,0.0,1.0
438105088,0.0,3.0,0.0,3.0,0.0,1.0,0.0
438235008,1.0,0.0,0.0,1.0,1.0,0.0,0.0
438543104,1.0,8.0,2.0,11.0,0.09,0.73,0.18
438814080,9.0,22.0,4.0,35.0,0.26,0.63,0.11
439007104,1.0,3.0,0.0,4.0,0.25,0.75,0.0
439040512,0.0,1.0,0.0,1.0,0.0,1.0,0.0
439665984,0.0,5.0,2.0,7.0,0.0,0.71,0.29
439743936,0.0,1.0,0.0,1.0,0.0,1.0,0.0
440614400,0.0,0.0,2.0,2.0,0.0,0.0,1.0
441980416,0.0,0.0,1.0,1.0,0.0,0.0,1.0
442316352,1.0,2.0,0.0,3.0,0.33,0.67,0.0
442509376,0.0,1.0,0.0,1.0,0.0,1.0,0.0
443129280,0.0,1.0,1.0,2.0,0.0,0.5,0.5
443272192,1.0,7.0,1.0,9.0,0.11,0.78,0.11
443530176,2.0,10.0,6.0,18.0,0.11,0.56,0.33
445156032,0.0,3.0,0.0,3.0,0.0,1.0,0.0
446603712,0.0,1.0,1.0,2.0,0.0,0.5,0.5
446661248,0.0,0.0,2.0,2.0,0.0,0.0,1.0
447071424,1.0,1.0,2.0,4.0,0.25,0.25,0.5
447503872,0.0,0.0,5.0,5.0,0.0,0.0,1.0
447524288,0.0,1.0,0.0,1.0,0.0,1.0,0.0
448439296,0.0,0.0,1.0,1.0,0.0,0.0,1.0
448507968,0.0,3.0,4.0,7.0,0.0,0.43,0.57
449265216,0.0,0.0,1.0,1.0,0.0,0.0,1.0
449938944,0.0,1.0,0.0,1.0,0.0,1.0,0.0
450096704,0.0,2.0,0.0,2.0,0.0,1.0,0.0
451132352,0.0,5.0,0.0,5.0,0.0,1.0,0.0
453361408,1.0,1.0,0.0,2.0,0.5,0.5,0.0
453379968,0.0,1.0,1.0,2.0,0.0,0.5,0.5
453591552,1.0,13.0,8.0,22.0,0.05,0.59,0.36
453747456,1.0,1.0,1.0,3.0,0.33,0.33,0.33
454289408,1.0,2.0,0.0,3.0,0.33,0.67,0.0
454888896,0.0,1.0,0.0,1.0,0.0,1.0,0.0
455950528,0.0,1.0,0.0,1.0,0.0,1.0,0.0
458842176,1.0,1.0,0.0,2.0,0.5,0.5,0.0
460293568,0.0,1.0,0.0,1.0,0.0,1.0,0.0
460510720,13.0,25.0,14.0,52.0,0.25,0.48,0.27
460525568,0.0,1.0,0.0,1.0,0.0,1.0,0.0
461681856,4.0,5.0,1.0,10.0,0.4,0.5,0.1
462517056,0.0,0.0,1.0,1.0,0.0,0.0,1.0
463331840,23.0,12.0,1.0,36.0,0.64,0.33,0.03
463350400,4.0,6.0,0.0,10.0,0.4,0.6,0.0
464397184,0.0,1.0,3.0,4.0,0.0,0.25,0.75
464670016,0.0,2.0,0.0,2.0,0.0,1.0,0.0
466600256,0.0,1.0,0.0,1.0,0.0,1.0,0.0
467888320,0.0,1.0,0.0,1.0,0.0,1.0,0.0
468870144,0.0,1.0,0.0,1.0,0.0,1.0,0.0
469100288,6.0,47.0,69.0,122.0,0.05,0.39,0.57
469924352,7.0,25.0,2.0,34.0,0.21,0.74,0.06
470083968,0.0,3.0,0.0,3.0,0.0,1.0,0.0
470496000,1.0,0.0,2.0,3.0,0.33,0.0,0.67
472504192,1.0,1.0,0.0,2.0,0.5,0.5,0.0
472545024,4.0,2.0,5.0,11.0,0.36,0.18,0.45
472862400,0.0,1.0,2.0,3.0,0.0,0.33,0.67
473378368,0.0,0.0,1.0,1.0,0.0,0.0,1.0
473608512,1.0,2.0,0.0,3.0,0.33,0.67,0.0
473957440,0.0,4.0,5.0,9.0,0.0,0.44,0.56
475158272,0.0,1.0,0.0,1.0,0.0,1.0,0.0
475388416,0.0,6.0,5.0,11.0,0.0,0.55,0.45
475716928,2.0,0.0,0.0,2.0,1.0,0.0,0.0
476030592,0.0,1.0,0.0,1.0,0.0,1.0,0.0
476815680,0.0,3.0,4.0,7.0,0.0,0.43,0.57
476979008,1.0,0.0,0.0,1.0,1.0,0.0,0.0
478385856,0.0,5.0,8.0,13.0,0.0,0.38,0.62
478894400,0.0,1.0,0.0,1.0,0.0,1.0,0.0
479144960,1.0,1.0,3.0,5.0,0.2,0.2,0.6
479523584,0.0,3.0,2.0,5.0,0.0,0.6,0.4
480201024,0.0,1.0,0.0,1.0,0.0,1.0,0.0
480581504,0.0,1.0,0.0,1.0,0.0,1.0,0.0
485392256,0.0,0.0,1.0,1.0,0.0,0.0,1.0
487019968,3.0,8.0,2.0,13.0,0.23,0.62,0.15
488313600,2.0,6.0,0.0,8.0,0.25,0.75,0.0
489930176,1.0,0.0,0.0,1.0,1.0,0.0,0.0
490477696,0.0,3.0,8.0,11.0,0.0,0.27,0.73
495067584,0.0,1.0,0.0,1.0,0.0,1.0,0.0
499716864,2.0,16.0,5.0,23.0,0.09,0.7,0.22
500800768,0.0,1.0,0.0,1.0,0.0,1.0,0.0
502604800,0.0,1.0,0.0,1.0,0.0,1.0,0.0
506353920,0.0,9.0,5.0,14.0,0.0,0.64,0.36
507378432,0.0,1.0,0.0,1.0,0.0,1.0,0.0
508805696,0.0,0.0,1.0,1.0,0.0,0.0,1.0
510524352,0.0,1.0,0.0,1.0,0.0,1.0,0.0
510600448,1.0,4.0,1.0,6.0,0.17,0.67,0.17
514145408,11.0,8.0,0.0,19.0,0.58,0.42,0.0
514334720,4.0,10.0,5.0,19.0,0.21,0.53,0.26
514832128,0.0,1.0,0.0,1.0,0.0,1.0,0.0
516522944,0.0,1.0,0.0,1.0,0.0,1.0,0.0
517126144,4.0,8.0,0.0,12.0,0.33,0.67,0.0
517762752,3.0,1.0,0.0,4.0,0.75,0.25,0.0
517803584,0.0,2.0,0.0,2.0,0.0,1.0,0.0
518644352,1.0,6.0,2.0,9.0,0.11,0.67,0.22
518655488,1.0,3.0,0.0,4.0,0.25,0.75,0.0
518659200,1.0,1.0,6.0,8.0,0.12,0.12,0.75
519394176,1.0,0.0,0.0,1.0,1.0,0.0,0.0
519505536,0.0,0.0,4.0,4.0,0.0,0.0,1.0
519822912,8.0,20.0,0.0,28.0,0.29,0.71,0.0
519941696,0.0,2.0,9.0,11.0,0.0,0.18,0.82
521322560,1.0,24.0,5.0,30.0,0.03,0.8,0.17
523388288,0.0,0.0,1.0,1.0,0.0,0.0,1.0
524733888,1.0,0.0,0.0,1.0,1.0,0.0,0.0
524887936,0.0,1.0,0.0,1.0,0.0,1.0,0.0
525801088,0.0,2.0,0.0,2.0,0.0,1.0,0.0
527580992,3.0,1.0,1.0,5.0,0.6,0.2,0.2
527770304,0.0,8.0,7.0,15.0,0.0,0.53,0.47
527881664,1.0,1.0,0.0,2.0,0.5,0.5,0.0
530619264,0.0,0.0,1.0,1.0,0.0,0.0,1.0
532232128,0.0,2.0,5.0,7.0,0.0,0.29,0.71
533785600,0.0,1.0,0.0,1.0,0.0,1.0,0.0
534398080,4.0,8.0,3.0,15.0,0.27,0.53,0.2
535151616,0.0,0.0,1.0,1.0,0.0,0.0,1.0
535645312,0.0,1.0,0.0,1.0,0.0,1.0,0.0
535929280,0.0,3.0,2.0,5.0,0.0,0.6,0.4
538421888,2.0,7.0,2.0,11.0,0.18,0.64,0.18
539986496,1.0,0.0,6.0,7.0,0.14,0.0,0.86
540305728,0.0,1.0,2.0,3.0,0.0,0.33,0.67
540773440,1.0,10.0,0.0,11.0,0.09,0.91,0.0
541150208,3.0,10.0,6.0,19.0,0.16,0.53,0.32
541716288,0.0,20.0,16.0,36.0,0.0,0.56,0.44
542651712,1.0,1.0,4.0,6.0,0.17,0.17,0.67
542861440,0.0,4.0,2.0,6.0,0.0,0.67,0.33
543058176,4.0,9.0,4.0,17.0,0.24,0.53,0.24
543199232,2.0,3.0,0.0,5.0,0.4,0.6,0.0
543462784,0.0,2.0,1.0,3.0,0.0,0.67,0.33
544340672,1.0,0.0,0.0,1.0,1.0,0.0,0.0
544351808,2.0,21.0,0.0,23.0,0.09,0.91,0.0
544917888,1.0,3.0,1.0,5.0,0.2,0.6,0.2
545045952,0.0,1.0,0.0,1.0,0.0,1.0,0.0
545864448,0.0,1.0,1.0,2.0,0.0,0.5,0.5
546087168,7.0,14.0,3.0,24.0,0.29,0.58,0.12
547258304,0.0,1.0,0.0,1.0,0.0,1.0,0.0
547315840,0.0,1.0,0.0,1.0,0.0,1.0,0.0
548177024,0.0,0.0,1.0,1.0,0.0,0.0,1.0
548557504,0.0,0.0,1.0,1.0,0.0,0.0,1.0
549619136,1.0,1.0,0.0,2.0,0.5,0.5,0.0
549626560,7.0,3.0,1.0,11.0,0.64,0.27,0.09
550888640,0.0,1.0,0.0,1.0,0.0,1.0,0.0
551180032,16.0,4.0,8.0,28.0,0.57,0.14,0.29
551863040,4.0,1.0,3.0,8.0,0.5,0.12,0.38
552124736,0.0,1.0,0.0,1.0,0.0,1.0,0.0
552228672,0.0,2.0,6.0,8.0,0.0,0.25,0.75
553331136,0.0,0.0,6.0,6.0,0.0,0.0,1.0
553466624,0.0,1.0,0.0,1.0,0.0,1.0,0.0
554236864,1.0,24.0,5.0,30.0,0.03,0.8,0.17
555712384,2.0,1.0,2.0,5.0,0.4,0.2,0.4
555987072,0.0,7.0,1.0,8.0,0.0,0.88,0.12
556222784,1.0,7.0,21.0,29.0,0.03,0.24,0.72
556484480,0.0,1.0,0.0,1.0,0.0,1.0,0.0
556790720,0.0,1.0,0.0,1.0,0.0,1.0,0.0
556952192,1.0,0.0,0.0,1.0,1.0,0.0,0.0
557739136,0.0,0.0,1.0,1.0,0.0,0.0,1.0
559196096,0.0,1.0,0.0,1.0,0.0,1.0,0.0
559201664,0.0,1.0,0.0,1.0,0.0,1.0,0.0
559348288,1.0,2.0,3.0,6.0,0.17,0.33,0.5
561157888,0.0,6.0,4.0,10.0,0.0,0.6,0.4
561226560,0.0,2.0,0.0,2.0,0.0,1.0,0.0
563284864,0.0,3.0,4.0,7.0,0.0,0.43,0.57
564572928,0.0,3.0,2.0,5.0,0.0,0.6,0.4
564695424,0.0,1.0,0.0,1.0,0.0,1.0,0.0
564916288,0.0,5.0,4.0,9.0,0.0,0.56,0.44
564934848,0.0,4.0,1.0,5.0,0.0,0.8,0.2
565686528,2.0,8.0,1.0,11.0,0.18,0.73,0.09
568485376,1.0,0.0,18.0,19.0,0.05,0.0,0.95
569413376,0.0,4.0,0.0,4.0,0.0,1.0,0.0
570081536,2.0,16.0,1.0,19.0,0.11,0.84,0.05
570283840,0.0,1.0,0.0,1.0,0.0,1.0,0.0
570475008,12.0,18.0,2.0,32.0,0.38,0.56,0.06
570493568,0.0,0.0,1.0,1.0,0.0,0.0,1.0
570530688,1.0,0.0,0.0,1.0,1.0,0.0,0.0
570578944,0.0,0.0,1.0,1.0,0.0,0.0,1.0
571690688,0.0,6.0,1.0,7.0,0.0,0.86,0.14
572193664,3.0,27.0,5.0,35.0,0.09,0.77,0.14
572859968,0.0,1.0,0.0,1.0,0.0,1.0,0.0
573381504,0.0,6.0,2.0,8.0,0.0,0.75,0.25
573400064,12.0,25.0,21.0,58.0,0.21,0.43,0.36
573439040,1.0,6.0,6.0,13.0,0.08,0.46,0.46
574155456,2.0,11.0,3.0,16.0,0.12,0.69,0.19
575146560,1.0,3.0,4.0,8.0,0.12,0.38,0.5
575582720,0.0,0.0,1.0,1.0,0.0,0.0,1.0
575939072,0.0,0.0,1.0,1.0,0.0,0.0,1.0
575976192,0.0,2.0,0.0,2.0,0.0,1.0,0.0
578368576,0.0,0.0,1.0,1.0,0.0,0.0,1.0
578955072,3.0,18.0,11.0,32.0,0.09,0.56,0.34
579196352,3.0,26.0,9.0,38.0,0.08,0.68,0.24
579556416,0.0,1.0,0.0,1.0,0.0,1.0,0.0
580595776,0.0,1.0,0.0,1.0,0.0,1.0,0.0
581061632,0.0,3.0,0.0,3.0,0.0,1.0,0.0
581137728,2.0,4.0,7.0,13.0,0.15,0.31,0.54
581811456,2.0,37.0,25.0,64.0,0.03,0.58,0.39
581831872,10.0,13.0,19.0,42.0,0.24,0.31,0.45
582926912,4.0,2.0,0.0,6.0,0.67,0.33,0.0
583064256,56.0,3.0,0.0,59.0,0.95,0.05,0.0
583827072,0.0,1.0,0.0,1.0,0.0,1.0,0.0
584066496,6.0,20.0,8.0,34.0,0.18,0.59,0.24
584736512,4.0,2.0,1.0,7.0,0.57,0.29,0.14
585848256,0.0,0.0,1.0,1.0,0.0,0.0,1.0
586817088,3.0,6.0,6.0,15.0,0.2,0.4,0.4
587037952,10.0,37.0,14.0,61.0,0.16,0.61,0.23
587329344,0.0,28.0,4.0,32.0,0.0,0.88,0.12
587563200,5.0,9.0,6.0,20.0,0.25,0.45,0.3
588777024,1.0,10.0,1.0,12.0,0.08,0.83,0.08
589849792,0.0,0.0,1.0,1.0,0.0,0.0,1.0
590005696,1.0,5.0,0.0,6.0,0.17,0.83,0.0
591137856,3.0,22.0,16.0,41.0,0.07,0.54,0.39
592689472,0.0,1.0,0.0,1.0,0.0,1.0,0.0
593095936,1.0,0.0,0.0,1.0,1.0,0.0,0.0
593940416,10.0,1.0,1.0,12.0,0.83,0.08,0.08
595068864,0.0,1.0,0.0,1.0,0.0,1.0,0.0
595724032,0.0,1.0,0.0,1.0,0.0,1.0,0.0
596653888,2.0,2.0,4.0,8.0,0.25,0.25,0.5
597980928,1.0,3.0,0.0,4.0,0.25,0.75,0.0
598329856,0.0,2.0,0.0,2.0,0.0,1.0,0.0
598907072,3.0,22.0,8.0,33.0,0.09,0.67,0.24
598944192,0.0,1.0,0.0,1.0,0.0,1.0,0.0
599402624,0.0,1.0,0.0,1.0,0.0,1.0,0.0
601559296,0.0,0.0,1.0,1.0,0.0,0.0,1.0
601639104,3.0,11.0,6.0,20.0,0.15,0.55,0.3
602377792,0.0,0.0,1.0,1.0,0.0,0.0,1.0
603383744,0.0,2.0,1.0,3.0,0.0,0.67,0.33
605937600,0.0,1.0,0.0,1.0,0.0,1.0,0.0
606292096,1.0,6.0,5.0,12.0,0.08,0.5,0.42
607611712,0.0,3.0,1.0,4.0,0.0,0.75,0.25
608316992,1.0,1.0,2.0,4.0,0.25,0.25,0.5
608469184,1.0,2.0,0.0,3.0,0.33,0.67,0.0
608647360,0.0,2.0,1.0,3.0,0.0,0.67,0.33
609501120,0.0,1.0,0.0,1.0,0.0,1.0,0.0
609653312,1.0,5.0,2.0,8.0,0.12,0.62,0.25
610419840,3.0,7.0,2.0,12.0,0.25,0.58,0.17
610937664,0.0,1.0,1.0,2.0,0.0,0.5,0.5
611203072,2.0,2.0,0.0,4.0,0.5,0.5,0.0
611748736,1.0,0.0,0.0,1.0,1.0,0.0,0.0
612056832,0.0,2.0,0.0,2.0,0.0,1.0,0.0
613279936,1.0,0.0,0.0,1.0,1.0,0.0,0.0
613437696,0.0,2.0,3.0,5.0,0.0,0.4,0.6
614434368,1.0,5.0,8.0,14.0,0.07,0.36,0.57
616680128,0.0,1.0,0.0,1.0,0.0,1.0,0.0
617151552,5.0,13.0,1.0,19.0,0.26,0.68,0.05
618144512,1.0,0.0,0.0,1.0,1.0,0.0,0.0
618868352,1.0,2.0,2.0,5.0,0.2,0.4,0.4
619126336,1.0,2.0,3.0,6.0,0.17,0.33,0.5
619128192,2.0,0.0,0.0,2.0,1.0,0.0,0.0
619282240,4.0,17.0,11.0,32.0,0.12,0.53,0.34
620724352,36.0,26.0,1.0,63.0,0.57,0.41,0.02
620935936,0.0,1.0,0.0,1.0,0.0,1.0,0.0
622288960,2.0,2.0,0.0,4.0,0.5,0.5,0.0
623725504,0.0,1.0,0.0,1.0,0.0,1.0,0.0
625199168,1.0,0.0,0.0,1.0,1.0,0.0,0.0
626891840,0.0,1.0,0.0,1.0,0.0,1.0,0.0
627107136,1.0,3.0,1.0,5.0,0.2,0.6,0.2
627140544,0.0,1.0,0.0,1.0,0.0,1.0,0.0
627875520,1.0,2.0,1.0,4.0,0.25,0.5,0.25
628647616,1.0,0.0,0.0,1.0,1.0,0.0,0.0
628926016,0.0,0.0,2.0,2.0,0.0,0.0,1.0
630798720,31.0,28.0,4.0,63.0,0.49,0.44,0.06
631650624,1.0,0.0,2.0,3.0,0.33,0.0,0.67
633241216,0.0,1.0,0.0,1.0,0.0,1.0,0.0
634453184,5.0,19.0,2.0,26.0,0.19,0.73,0.08
